date,equity,holding,shares,cash,stop_reference,entered_at_open
2021-05-07,2037458.7329108866,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-10,1887018.8792775506,TECL,47126.93722669822,0.0,43.66704559326172,False
2021-05-11,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-12,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-13,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-14,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-17,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-18,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-19,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-20,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-21,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-24,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-25,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-26,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-27,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-05-28,1778319.532280978,CASH,0.0,1778319.532280978,,False
2021-06-01,1778319.5322809778,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-02,1787597.3038707857,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-03,1731406.662429003,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-04,1820156.2558039066,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-07,1836260.7574830067,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-08,1838361.2898181735,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-09,1840461.9623009474,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-10,1896827.648103994,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-11,1911881.8836155108,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-14,1965446.859638335,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-15,1929036.6514621943,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-16,1908380.5759474114,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-17,1979625.3127531037,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-18,1932362.3541786012,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-21,1967722.2961871587,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-22,2022687.486952487,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-23,2026188.514325372,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-24,2063473.523865011,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-25,2056997.302941068,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-28,2129817.2988505284,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-29,2153799.2172293253,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-06-30,2144346.5414258605,TQQQ,73477.70862956559,0.0,24.202163696289062,False
2021-07-01,2145396.5272982297,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-02,2235781.6255988623,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-06,2259627.7755705,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-07,2295397.318582641,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-08,2231550.7031580796,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-09,2291551.083282781,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-12,2296550.902923383,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-13,2328089.5234947405,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-14,2380013.0639334833,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-15,2318089.7251861943,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-16,2248089.228698262,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-19,2157703.6533156023,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-20,2250012.18732085,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-21,2316550.976622503,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-22,2367705.301806742,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-23,2435782.5216174014,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-26,2433859.4039674713,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-27,2363858.907479539,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-28,2352705.2067755666,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-29,2388089.903619442,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-07-30,2383089.9249514975,TECL,41688.06360896935,0.0,51.46308898925781,False
2021-08-02,2354628.3244254966,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-03,2395617.2306789937,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-04,2407506.1273772093,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-05,2452752.9202075023,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-06,2420813.656644352,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-09,2433767.1670489097,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-10,2397391.3027319442,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-11,2384438.928824537,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-12,2409280.767678735,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-13,2433412.0116891745,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-16,2437671.0347631215,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-17,2373615.3561433842,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-18,2304591.054040948,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-19,2337417.21156843,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-20,2409634.7865413195,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-23,2516986.602693539,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-24,2541827.305050586,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-25,2544666.8431827426,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-26,2501548.7095165597,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-27,2574654.1728887875,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-30,2660002.5518218153,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-08-31,2652550.5400017025,TQQQ,74481.4772979868,0.0,31.613609313964844,False
2021-09-01,2667101.113027919,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-02,2663374.5388692874,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-03,2687329.057572722,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-07,2698329.781747311,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-08,2670649.5412581074,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-09,2642080.84412099,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-10,2582638.9177485034,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-13,2576784.252674337,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-14,2554604.09014814,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-15,2611207.6148856212,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-16,2616352.2533646044,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-17,2523906.4497226244,TQQQ,74481.4772979868,0.0,35.61355972290039,False
2021-09-20,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-21,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-22,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-23,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-24,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-27,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-28,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-29,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-09-30,2387295.4860015325,CASH,0.0,2387295.4860015325,,False
2021-10-01,2387295.4860015325,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-04,2220524.331838737,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-05,2315821.895702018,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-06,2363067.4672493585,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-07,2428080.174633243,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-08,2402236.476009902,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-11,2361048.2430722485,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-12,2325513.470516695,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-13,2366297.658265941,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-14,2524993.2514068694,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-15,2587582.689425236,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-18,2652596.5655348725,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-19,2728510.812807977,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-20,2707109.774688086,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-21,2737798.8433167115,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-22,2709532.2092494955,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-25,2738606.265850241,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-26,2760816.0621902347,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-27,2749508.8075043904,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-28,2830269.760469353,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-10-29,2869438.7692298964,TECL,43767.777632242076,0.0,54.54458999633789,False
2021-11-01,2868227.6354296026,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-02,2936470.1999084265,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-03,2987753.5519667007,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-04,3125451.8182545025,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-05,3168254.896259215,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-08,3223576.362750066,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-09,3185618.8217114597,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-10,3022884.780216311,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-11,3071340.817720659,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-12,3180368.905635302,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-15,3170677.497781446,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-16,3269205.7535437746,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-17,3238920.3961819136,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-18,3332603.1149781356,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-19,3411345.5116092744,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-22,3297472.554571812,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-23,3274455.335698289,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-24,3342698.568020399,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-26,3094358.7044374687,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-29,3321700.573323986,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-11-30,3239324.441370322,TECL,43767.777632242076,0.0,65.56053161621094,False
2021-12-01,3104049.778369681,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-02,3162488.849486845,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-03,3003583.670507991,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-06,3073830.407858886,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-07,3351013.1775452457,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-08,3397643.3005889975,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-09,3250946.683204521,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-10,3351613.398976494,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-13,3207518.595687215,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-14,3112055.508105637,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-15,3317990.423649207,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-16,3064824.202250875,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-17,3017992.8303769985,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-20,2927733.6914457367,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-21,3123463.240358482,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-22,3234936.1851123697,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-23,3311786.960506599,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-27,3470090.956674443,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-28,3429265.0037122555,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-29,3423860.7676115762,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-30,3391839.450967354,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2021-12-31,3328798.254930725,TQQQ,84006.64542080458,0.0,36.950050354003906,False
2022-01-03,3424862.2048633923,TECL,41724.94129051043,0.0,82.08189392089844,False
2022-01-04,3316337.9475064497,TECL,41724.94129051043,0.0,82.08189392089844,False
2022-01-05,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-06,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-07,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-10,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-11,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-12,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-13,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-14,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-18,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-19,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-20,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-21,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-24,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-25,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-26,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-27,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-28,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-01-31,3082375.9843770536,CASH,0.0,3082375.9843770536,,False
2022-02-01,3082375.9843770536,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-02,3093552.6548850182,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-03,3089155.4596540285,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-04,3093919.1810134402,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-07,3116822.1714332434,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-08,3126349.893729587,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-09,3136976.914833678,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-10,3125067.1920688683,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-11,3184614.967160356,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-14,3201654.937413,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-15,3171239.6990368967,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-16,3203853.5350284944,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-17,3247644.041528057,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-18,3245262.0410595913,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-22,3252041.5163365663,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-23,3266699.2065432244,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-24,3245628.5671880133,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-25,3234818.422808471,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-02-28,3268348.434332365,GLD,18322.392335842353,0.0,168.22999572753906,False
2022-03-01,3327712.806570882,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-02,3293083.4962392403,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-03,3312688.5902358014,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-04,3365456.890050314,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-07,3415477.222422978,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-08,3508921.2555892617,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-09,3404667.0780434352,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-10,3415293.819570007,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-11,3391291.5303424564,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-14,3340172.178739565,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-15,3277692.7537757377,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-16,3298213.743727075,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-17,3314337.5384474224,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-18,3285205.001732038,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-21,3310306.5897673354,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-22,3286304.300539785,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-23,3331194.105847095,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-24,3355379.797927616,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-25,3341638.0036757346,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-28,3280807.5269235284,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-29,3282273.351859698,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-30,3308657.6415557144,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-03-31,3309940.063638913,GLD,18322.392335842353,0.0,178.3800048828125,False
2022-04-01,3288869.4242837024,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-04,3304809.816151079,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-05,3284105.70292429,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-06,3291801.0741560417,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-07,3304260.166747205,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-08,3324964.5595515133,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-11,3341454.6008227635,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-12,3367106.1178394547,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-13,3383229.6329822824,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-14,3372052.9624743178,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-18,3382496.8603029577,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-19,3331377.5087000662,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-20,3347684.426695865,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-21,3335774.7039310555,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-22,3303343.991214909,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-25,3243979.6189763923,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-26,3248926.7431887756,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-27,3224374.5249798317,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-28,3241780.741783378,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-04-29,3241414.4952324755,GLD,18322.392335842353,0.0,180.64999389648438,False
2022-05-02,3181317.070737114,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-03,3189745.2146481904,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-04,3221076.6285565896,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-05,3208800.6592408777,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-06,3214114.0300041633,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-09,3167575.276485232,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-10,3140824.460660794,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-11,3166475.977677485,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-12,3117921.4702409906,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-13,3092636.479352722,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-16,3122135.542196529,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-17,3102530.727777488,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-18,3104179.675989109,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-19,3149802.5335532636,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-20,3152001.1311687585,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-23,3166659.1009529363,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-24,3190478.2669050354,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-25,3171239.6990368967,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-26,3165376.3992922176,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-27,3167025.6270813583,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-05-31,3135694.2131729596,GLD,18322.392335842353,0.0,176.91000366210938,False
2022-06-01,3155665.553720423,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-02,3156423.9066186952,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-03,3155283.5413717544,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-06,3151108.7636260083,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-07,3151487.7732575247,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-08,3149210.7127512735,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-09,3146933.9858802613,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-10,3133646.9624866415,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-13,3117703.868955253,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-14,3111630.3730642945,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-15,3123778.699387169,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-16,3127953.8107681544,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-17,3127194.790599404,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-21,3126054.7589877034,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-22,3135166.337365098,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-23,3137823.0747733437,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-24,3137064.388239833,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-27,3133646.9624866415,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-28,3132887.608682652,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-29,3136683.376796882,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-06-30,3142758.207228798,SHY,43442.82414151598,0.0,72.63951218826776,False
2022-07-01,3152219.7689719154,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-05,3151839.091164203,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-06,3143098.515172589,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-07,3140819.4528549034,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-08,3137019.3474825667,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-11,3138159.3790942673,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-12,3139680.0885136807,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-13,3136260.9945842936,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-14,3135119.9620668762,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-15,3137401.026195995,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-18,3135499.305333631,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-19,3132081.87958044,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-20,3131700.53450225,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-21,3140441.4441291033,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-22,3148419.663599578,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-25,3145759.5898389416,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-26,3144239.5476900074,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-27,3149179.017403567,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-28,3156017.872532818,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-07-29,3155639.1965365405,SHY,43442.82414151598,0.0,72.34240106009665,False
2022-08-01,3155563.461337285,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-02,3144531.8121593804,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-03,3145672.51104156,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-04,3149856.29693876,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-05,3136924.595074687,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-08,3139967.682089708,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-09,3136924.595074687,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-10,3139967.682089708,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-11,3138826.3159370506,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-12,3139586.670646757,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-15,3142250.4143950227,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-16,3139586.670646757,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-17,3136924.595074687,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-18,3141488.7251443597,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-19,3139207.3273800015,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-22,3135022.540577084,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-23,3136545.5854431707,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-24,3133120.819714721,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-25,3135022.540577084,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-26,3134262.5195026174,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-29,3131980.1208325415,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-30,3130459.077777889,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-08-31,3130078.3999701776,SHY,43442.82414151598,0.0,72.6389054785429,False
2022-09-01,3127791.6640419955,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-02,3145313.660571648,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-06,3110268.572182186,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-07,3130608.3055420276,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-08,3119030.3919446305,IEF,35710.58338945442,0.0,87.58724633341201,False
